"langue_sujet","code_langue_sujet","sujet"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb119328694"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb119328810"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11932889r"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb119344654"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11934786x"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb119361486"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb119410943"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11944279g"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11946662b"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11952208p"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11957099g"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11963568t"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11965628b"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11971232q"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb11975896k"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb122146567"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb12226069m"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb12293950d"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb13318335q"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb135610498"
"http://lexvo.org/id/iso639-3/pri","pri","Paicî"
"http://lexvo.org/id/iso639-3/pri","pri","http://data.bnf.fr/ark:/12148/cb15846779q"
"http://lexvo.org/id/iso639-3/pri","pri","http://lexvo.org/id/iso639-3/cam"
"http://lexvo.org/id/iso639-3/pri","pri","http://lexvo.org/id/iso639-3/pri"
"http://lexvo.org/id/iso639-3/prt","prt","Ban Houei Long dialect of Phay"
"http://lexvo.org/id/iso639-3/prt","prt","Ban Samet dialect of Phay"
"http://lexvo.org/id/iso639-3/prt","prt","Phay"
"http://lexvo.org/id/iso639-3/prt","prt","http://lexvo.org/id/iso639-3/prt"
"http://lexvo.org/id/iso639-3/puo","puo","Ksing Mun"
"http://lexvo.org/id/iso639-3/puo","puo","http://lexvo.org/id/iso639-3/puo"
"http://lexvo.org/id/iso639-3/qvy","qvy","Queyu"
"http://lexvo.org/id/iso639-3/qvy","qvy","http://lexvo.org/id/iso639-3/qvy"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Baishui dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Baixi dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Goukou dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Heihu Dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Longxi dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Luobozhai Dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Muka dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Puxi dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Sanlong dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Taoping dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","Southern Qiang (Yonghe dialect)"
"http://lexvo.org/id/iso639-3/qxs","qxs","http://lexvo.org/id/iso639-3/qxs"
"http://lexvo.org/id/iso639-3/rcf","rcf","Créole réunionnais"
"http://lexvo.org/id/iso639-3/rcf","rcf","créole réunionnais"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11931270f"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11931793g"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11931819b"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11931841h"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119318734"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11932194d"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11932417s"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119324184"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11932496x"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11932512b"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119325308"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119328694"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11933029x"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11933068t"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11933145f"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119336465"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119337991"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11933804s"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119339867"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11934124q"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11934463f"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119344654"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11934798x"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11935375d"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119361486"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11936326f"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11936549n"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119375503"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11937931x"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11939659z"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119404970"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119410943"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119458243"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119468261"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119481497"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11951701d"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11955657q"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11958962v"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119591726"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11963511v"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11963612g"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119677899"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11971232q"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11974557m"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb119759527"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11978921p"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb11996115g"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb12099148r"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb12128999b"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb12481481z"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb12647843g"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb126532730"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13162695n"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13318335q"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13318351z"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13318355b"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb133183660"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13318415c"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13318425p"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb13318536m"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb133188907"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb133190265"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://data.bnf.fr/ark:/12148/cb135052099"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://lexvo.org/id/iso639-3/rcf"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://sws.geonames.org/935775/"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://sws.geonames.org/935975/"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://www.language-archives.org/vocabulary/field#discourse_analysis"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/rcf","rcf","http://www.language-archives.org/vocabulary/field#text_and_corpus_linguistics"
"http://lexvo.org/id/iso639-3/rgs","rgs","Southern Raglai"
"http://lexvo.org/id/iso639-3/rgs","rgs","http://lexvo.org/id/iso639-3/rgs"
"http://lexvo.org/id/iso639-3/rki","rki","Rakhine"
"http://lexvo.org/id/iso639-3/rki","rki","http://lexvo.org/id/iso639-3/rki"
"http://lexvo.org/id/iso639-3/rmn","rmn","romani (vlax du nord, Mexique)"
"http://lexvo.org/id/iso639-3/rmn","rmn","romani (xoraxane, vlax du sud, Grèce)"
"http://lexvo.org/id/iso639-3/rmn","rmn","Romani (Northern Vlax, Mexico)"
"http://lexvo.org/id/iso639-3/rmn","rmn","Romani (Xoraxane, Southern Vlax, Greece)"
"http://lexvo.org/id/iso639-3/rmn","rmn","http://lexvo.org/id/iso639-3/rmn"
"http://lexvo.org/id/iso639-3/rog","rog","Northern Raglai"
"http://lexvo.org/id/iso639-3/rog","rog","http://lexvo.org/id/iso639-3/rog"
"http://lexvo.org/id/iso639-3/rom","rom","Rromani"
"http://lexvo.org/id/iso639-3/rom","rom","http://lexvo.org/id/iso639-3/rom"
"http://lexvo.org/id/iso639-3/rom","rom","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/ron","ron","Roumain"
"http://lexvo.org/id/iso639-3/ron","ron","http://lexvo.org/id/iso639-3/ron"
"http://lexvo.org/id/iso639-3/ron","ron","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/rtc","rtc","Burmese"
"http://lexvo.org/id/iso639-3/rtc","rtc","Thaungtha"
"http://lexvo.org/id/iso639-3/rtc","rtc","http://lexvo.org/id/iso639-3/mya"
"http://lexvo.org/id/iso639-3/rtc","rtc","http://lexvo.org/id/iso639-3/rtc"
"http://lexvo.org/id/iso639-3/rus","rus","russe"
"http://lexvo.org/id/iso639-3/rus","rus","http://lexvo.org/id/iso639-3/rus"
"http://lexvo.org/id/iso639-3/rus","rus","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/sag","sag","gbaya bodoe"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb11931346v"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb11936159v"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb11937212q"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb11940754j"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb11945859r"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb11977167j"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb12004789x"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb12010949g"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb12047942c"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb12166462z"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb12389505w"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb13508660w"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb15087698d"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb16700413n"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb16709268j"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb16719676g"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb16770002b"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb16919544x"
"http://lexvo.org/id/iso639-3/sag","sag","http://data.bnf.fr/ark:/12148/cb17037332w"
"http://lexvo.org/id/iso639-3/sag","sag","http://lexvo.org/id/iso639-3/gya"
"http://lexvo.org/id/iso639-3/sag","sag","sango"
"http://lexvo.org/id/iso639-3/sag","sag","http://lexvo.org/id/iso639-3/sag"
"http://lexvo.org/id/iso639-3/sag","sag","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/san","san","Sanskrit"
"http://lexvo.org/id/iso639-3/san","san","http://lexvo.org/id/iso639-3/san"
"http://lexvo.org/id/iso639-3/say","say","Zaar"
"http://lexvo.org/id/iso639-3/say","say","Lifes story ; ethnographic material"
"http://lexvo.org/id/iso639-3/say","say","Shopping - Boyfriends"
"http://lexvo.org/id/iso639-3/say","say","tales"
"http://lexvo.org/id/iso639-3/say","say","http://lexvo.org/id/iso639-3/say"
"http://lexvo.org/id/iso639-3/say","say","http://www.language-archives.org/vocabulary/field#anthropological_linguistics"
"http://lexvo.org/id/iso639-3/scb","scb","Rục"
"http://lexvo.org/id/iso639-3/scb","scb","Salang"
"http://lexvo.org/id/iso639-3/scb","scb","Sách"
"http://lexvo.org/id/iso639-3/scb","scb","http://lexvo.org/id/iso639-3/scb"
"http://lexvo.org/id/iso639-3/ses","ses","koyraboro senni"
"http://lexvo.org/id/iso639-3/ses","ses","http://data.bnf.fr/ark:/12148/cb11939724k"
"http://lexvo.org/id/iso639-3/ses","ses","http://lexvo.org/id/iso639-3/ses"
"http://lexvo.org/id/iso639-3/shi","shi","berbère"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb119570237"
"http://lexvo.org/id/iso639-3/shi","shi","Tachelhit"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb11943990p"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb119615581"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb12145639b"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb12372688s"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb123947012"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb135108434"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb16752925j"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb169122134"
"http://lexvo.org/id/iso639-3/shi","shi","http://data.bnf.fr/ark:/12148/cb17040394z"
"http://lexvo.org/id/iso639-3/shi","shi","http://lexvo.org/id/iso639-3/shi"
"http://lexvo.org/id/iso639-3/shi","shi","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/siz","siz","Siwi"
"http://lexvo.org/id/iso639-3/siz","siz","http://data.bnf.fr/ark:/12148/cb12264209n"
"http://lexvo.org/id/iso639-3/siz","siz","http://id.loc.gov/authorities/subjects/sh85107532"
"http://lexvo.org/id/iso639-3/siz","siz","http://id.loc.gov/authorities/subjects/sh86000392"
"http://lexvo.org/id/iso639-3/siz","siz","http://lexvo.org/id/iso639-3/siz"
"http://lexvo.org/id/iso639-3/sjs","sjs","Senhaja de Srair (Zerqet)"
"http://lexvo.org/id/iso639-3/sjs","sjs","http://lexvo.org/id/iso639-3/sjs"
"http://lexvo.org/id/iso639-3/skb","skb","Saek"
"http://lexvo.org/id/iso639-3/skb","skb","http://lexvo.org/id/iso639-3/skb"
"http://lexvo.org/id/iso639-3/slr","slr","Salar"
"http://lexvo.org/id/iso639-3/slr","slr","http://lexvo.org/id/iso639-3/slr"
"http://lexvo.org/id/iso639-3/snk","snk","Soninke"
"http://lexvo.org/id/iso639-3/snk","snk","http://lexvo.org/id/iso639-3/snk"
"http://lexvo.org/id/iso639-3/snk","snk","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/sog","sog","Sogdian"
"http://lexvo.org/id/iso639-3/sog","sog","http://lexvo.org/id/iso639-3/sog"
"http://lexvo.org/id/iso639-3/som","som","Afar"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb11957382k"
"http://lexvo.org/id/iso639-3/som","som","Somali"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb119570237"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb11963592p"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb12486708x"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb150798460"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb15084954w"
"http://lexvo.org/id/iso639-3/som","som","http://data.bnf.fr/ark:/12148/cb170348180"
"http://lexvo.org/id/iso639-3/som","som","http://lexvo.org/id/iso639-3/aar"
"http://lexvo.org/id/iso639-3/som","som","http://lexvo.org/id/iso639-3/som"
"http://lexvo.org/id/iso639-3/spa","spa","Espagnol"
"http://lexvo.org/id/iso639-3/spa","spa","Espagnol"
"http://lexvo.org/id/iso639-3/spa","spa","http://lexvo.org/id/iso639-3/spa"
"http://lexvo.org/id/iso639-3/spa","spa","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/sqi","sqi","Albanais"
"http://lexvo.org/id/iso639-3/sqi","sqi","http://lexvo.org/id/iso639-3/sqi"
"http://lexvo.org/id/iso639-3/sqi","sqi","http://www.language-archives.org/vocabulary/field#sociolinguistics"
"http://lexvo.org/id/iso639-3/srn","srn","Créole guyanais"
"http://lexvo.org/id/iso639-3/srn","srn","Français"
"http://lexvo.org/id/iso639-3/srn","srn","Ndyuka"
"http://lexvo.org/id/iso639-3/srn","srn","Sranan tongo"
"http://lexvo.org/id/iso639-3/srn","srn","http://data.bnf.fr/ark:/12148/cb119344952"
"http://lexvo.org/id/iso639-3/srn","srn","http://data.bnf.fr/ark:/12148/cb13162695n"
"http://lexvo.org/id/iso639-3/srn","srn","http://data.bnf.fr/ark:/12148/cb13318351z"
"http://lexvo.org/id/iso639-3/srn","srn","http://lexvo.org/id/iso639-3/djk"
"http://lexvo.org/id/iso639-3/srn","srn","http://lexvo.org/id/iso639-3/fra"
"http://lexvo.org/id/iso639-3/srn","srn","http://lexvo.org/id/iso639-3/gcr"
"http://lexvo.org/id/iso639-3/srn","srn","http://lexvo.org/id/iso639-3/srn"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb119404970"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb11945385x"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb119570237"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb11980662q"
"http://lexvo.org/id/iso639-3/sus","sus","Soussou"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb11965515q"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb124050788"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb12409167v"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb124091922"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb13510845t"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb13511146g"
"http://lexvo.org/id/iso639-3/sus","sus","http://data.bnf.fr/ark:/12148/cb13736014j"
"http://lexvo.org/id/iso639-3/sus","sus","http://lexvo.org/id/iso639-3/sus"
"http://lexvo.org/id/iso639-3/swb","swb","Maore"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11931819b"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11932417s"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb119325308"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb119328694"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11932889r"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11944279g"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11946662b"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb119549815"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11958962v"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11963612g"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11965628b"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb119677899"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11970707n"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb11971502m"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb126532730"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb13318335q"
"http://lexvo.org/id/iso639-3/swb","swb","http://data.bnf.fr/ark:/12148/cb13319048g"
